city,state,pop2017,area.sq.mi,pop.density,walk.score,bike.score,transit.score,median.age,mf.ratio,married,families,cost.of.living,crime,concerts,weather.avg,precip.avg,air.quality,results,rank.by.size,rank.by.score
Stockton,California,-0.011986727702124753,0.23757514288647502,-0.23507666363348997,0.18746488737724604,-0.31525020900830575,-0.26920569364261704,-0.7146562504860124,0.5209952074067536,0.09895114103364207,1.2018978293954294,-0.6348335852994191,0.8027334758559125,0.7449094665141097,0.4370388966518847,-0.8123572171387144,0.24074492598386743,1.478944626194637,61,190
Thornton,Colorado,0.27793182942874795,0.42833355660774375,0.11030428097539578,0.8090169126898632,-0.24326576333900832,-0.06831074289791661,-0.3863577365995281,0.5209952074067536,0.9927960955159577,1.3960745696250285,-1.2195322378999711,-0.4170921489790036,-2.1899040769334044,1.3145319783440919,0.04572756428663851,0.11312275783446499,1.4843720460658538,192,191
Colorado Springs,Colorado,-0.26925732550694914,-0.7448306877780589,0.546844133438369,0.5603961025648163,0.332609802015371,0.1828079455329589,0.02401540575857766,0.5209952074067536,0.8651039591613424,0.0368373880178338,-2.1940299922342246,0.00804487399801272,0.7449094665141097,1.195601500802817,0.021337338496987067,-0.3122844693302098,1.5191006488585066,42,192
Salinas,California,0.24348271861070986,0.5171095876087957,-0.7420164647362535,-0.49624234046663285,-0.24326576333900832,-0.41987690670114236,-1.1797458118251989,0.5209952074067536,-0.15643313167559136,1.7844280500842271,1.8988605759696395,-0.032880672754085113,0.7449094665141097,0.48703021935126845,-0.7335343087068401,-0.6526102510619497,1.5402101742788017,162,193
Vancouver,Washington,0.21327917916664765,0.3461607014662742,0.14069058359342493,0.24962008990850776,-0.891125774362685,-0.6207718574458427,0.5711795955693854,0.5209952074067536,0.3543354137428755,-0.15733935221176437,-0.050134932698867145,-0.1635980907383976,0.7449094665141097,0.7467411010944344,0.1188105154532259,-0.5675288056290146,1.5562230408290676,146,194
Aurora,Illinois,0.17102062301135523,0.36083442559867945,-0.08525113191291062,0.3117752924397695,-0.45921910034690056,0.03213673247443359,-0.659939831504932,0.5209952074067536,0.6097196864521089,1.9786047903138242,-2.583829093967926,-1.311956716021143,0.7449094665141097,1.1267089595841708,0.4757169089178056,0.36836709413326985,1.6005933130924683,115,195
West Jordan,Utah,0.31648282049987964,0.4532788876328328,0.20326831571768297,1.1197929253461718,0.6925320303618581,-0.31942943132879215,-1.0703129738630377,0.5209952074067536,1.248180368225191,1.5902513098546278,-1.2195322378999711,-0.24728167141059765,-1.6396265375369954,0.9273639578477363,-0.7815630375639562,-0.18466230118080737,1.6097376321085766,249,196
Arlington,Texas,-0.1555074242317511,-0.012611853571035118,0.028772716525040345,0.49824090003355465,0.6925320303618581,1.1370589615702857,-0.44107415558060964,0.5209952074067536,0.2266432773882588,0.4251908684770323,-2.973628195701627,-0.007836681458025246,0.7449094665141097,-0.91114485662852,1.7367389278242433,0.11312275783446499,1.6224019467640334,48,197
Reno,Nevada,0.09100806025773178,-0.09698576733236552,0.5745227457240986,0.4360856975022929,-0.027312426331116076,-0.26920569364261704,0.24288108168289996,0.5209952074067536,-0.2841252680302081,0.23101412824743306,-0.2450344835657178,0.019039797006039003,0.37805777358317044,1.1824089978212617,-1.0620196942467186,-0.057040133031404934,1.6342900230515331,86,198
Modesto,California,0.14887214047163688,0.3747744635244645,-0.2221399209347251,9.992797834608858e-4,0.04467201933818134,-0.36965316901496725,0.24288108168289996,0.5209952074067536,0.4820275500974922,0.0368373880178338,-0.4399340344325685,0.7355422796957518,0.7449094665141097,0.065867097766049,-0.8620397188847797,0.15566348055093246,1.6602746115825255,103,199
Arvada,Colorado,0.3082924266095885,0.40705665661575613,0.3467759033295632,0.3739304949710312,-0.17128131766971091,-0.31942943132879215,1.7202243941720823,0.5209952074067536,1.248180368225191,-1.1282230533597606,-0.4399340344325685,-0.48855914853117444,-2.1899040769334044,1.3145319783440919,0.04572756428663851,0.11312275783446499,1.6615066895397503,236,200
Seattle,Washington,-0.7041251362413362,0.07543049122339661,-1.2664058257582813,-1.7393463910918672,-1.6829546767249566,-1.8763652996002202,0.3796721291356019,0.5209952074067536,-0.5395095407394408,-1.1282230533597606,9.305043508909964,1.3213273444011522,-1.6396265375369954,0.6182253068557345,0.12556950826046057,-0.09958085574787241,1.670126179392333,18,201
Clinton,Michigan,0.3385260409394168,0.48409370831088383,0.18732302820525185,0.06315448231472261,0.04467201933818134,1.1370589615702857,0.24288108168289996,2.341551493962942,1.758948913643658,1.9786047903138242,-4.532824602636433,-2.087098788086996,-0.35564561227870806,1.125558315220824,-0.3935177240790812,-0.5675288056290146,1.7657573027926576,307,202
Columbus,Georgia,0.18256102501058838,-0.8974374187550741,0.987595948640475,1.1819481278774335,1.4123764870548323,1.1370589615702857,-0.2222084796562854,0.5209952074067536,-0.15643313167559136,0.23101412824743306,-3.558326848302179,0.832664099599984,0.7449094665141097,-0.5455238418394345,0.552611378634985,-0.5249880829125472,1.878817027415769,124,203
Richardson,Texas,0.3116741804312836,0.4804252772777825,0.069989780472268,0.12530968484598431,-0.027312426331116076,-0.4701006443873174,0.7900452714937076,0.5209952074067536,1.5035646409344245,-0.5456928326709629,-1.0246326870331204,-0.9650058122123134,0.7449094665141097,-0.9631113800365638,1.2184083627237203,0.11312275783446499,1.8825888472631052,241,204
Little Rock,Arkansas,0.17496210387369648,-0.1806259948870757,0.7589465428018398,0.8090169126898632,1.3403920413855348,0.1828079455329589,0.40703033862614263,-1.2995610791494325,-0.15643313167559136,-0.7398695729005622,-3.1685277465684782,2.9552950692050586,0.7449094665141097,-0.3741867867783898,0.6183686163219743,-0.18466230118080737,1.8878624238108412,120,205
Yonkers,New York,0.16925957136705355,0.5581960151795305,-2.094056503997867,-1.6150359860293437,0.7645164760311555,-1.5247991357969946,1.118343785380193,-1.2995610791494325,0.09895114103364207,-0.35151609244136367,7.745847101975159,-1.418240971765397,-0.7224973052096473,0.14399192004784228,0.2834751168709197,0.0705820351179975,1.9274560886134475,113,206
Rochester,Minnesota,0.31342854876763726,0.2896668635565138,0.6340919330346904,0.9333273177523866,-0.6751724373547928,1.1370589615702857,0.2702392911734407,0.5209952074067536,0.9927960955159577,0.4251908684770323,-3.558326848302179,-1.0224237434764507,0.7449094665141097,1.2053001146890967,0.36692885239472794,-0.6100695283454822,1.967940963373728,244,207
Sterling Heights,Michigan,0.28519491434125216,0.42246406695478167,0.17077603173008746,0.8090169126898632,0.6925320303618581,1.1370589615702857,1.8296572321342432,0.5209952074067536,1.375872504579808,-1.7107532740485574,-3.1685277465684782,-1.4732155868055283,-0.35564561227870806,0.9967679501389938,0.4846636298032624,0.028041312401530023,2.0448985344114474,207,208
Billings,Montana,0.3236055559454755,0.3696386600781226,0.502618524677475,0.622551305096078,0.2606253563460736,1.1370589615702857,0.6806124335315464,-1.2995610791494325,0.7374118228067257,-0.35151609244136367,-2.583829093967926,1.3579770877612398,0.7449094665141097,1.576636671029485,-0.8549868013836438,-1.1630989236595595,2.0606538547546918,275,209
Pomona,California,0.25126375988918515,0.5215117048485174,-0.7323891213325215,-0.4340871379353711,0.11665646500747875,-0.6207718574458427,-0.9335219264103357,0.5209952074067536,-0.5395095407394408,0.4251908684770323,2.6784587794370425,-0.14710570622635818,0.37805777358317044,0.18888583996471503,-1.043841556017493,1.4318851620449569,2.0616787145514888,170,210
Berkeley,California,0.3024161280962972,0.6132224806760505,-2.2116906062122177,-2.236588011341961,-2.762721361764418,-1.8261415619140453,-0.8240890884481746,-1.2995610791494325,-1.6887387679309906,-1.3223997935893588,15.346929585782336,1.0519517307045083,-0.35564561227870806,0.26343844985744297,-0.5975426612477566,-0.3548251920466773,2.098014639192894,226,211
Henderson,Nevada,0.0013080426334620694,-0.0779099259602387,0.4204852512643864,0.9333273177523866,0.6925320303618581,-0.06831074289791661,1.9664482795869453,0.5209952074067536,0.8651039591613424,-1.1282230533597606,-0.6348335852994191,-1.0444135894925033,0.7449094665141097,-0.5887601925406731,-0.5865342478357142,0.11312275783446499,2.1292469751294836,64,212
Surprise,Arizona,0.2827655319021491,-0.10138788457208718,0.8922250780472547,1.4927241405337421,0.18864091067677619,1.1370589615702857,1.501358718247758,-1.2995610791494325,2.142025322707508,-1.3223997935893588,-1.0246326870331204,-1.1305404863887092,-0.7224973052096473,-0.8866786167807247,0.07756176398923549,0.9639372121638146,2.190599787115444,203,213
Davie,Florida,0.33111258159808227,0.4342030462607059,0.38408185901902475,0.9954825202836484,0.18864091067677619,0.3334791585914842,0.8721198999653299,0.5209952074067536,0.09895114103364207,0.0368373880178338,-0.2450344835657178,-0.5276522081152679,0.7449094665141097,-1.9233067765414467,0.4239993595490525,-0.43990663747961223,2.228912433214399,289,214
Garden Grove,California,0.21569686581684172,0.5581960151795305,-1.6602243418671936,-0.9934839607167266,-0.531203546016198,-0.8216668081905432,0.8174034809842484,0.5209952074067536,0.6097196864521089,-0.35151609244136367,5.991751144173504,-0.5539178575233307,-2.1899040769334044,-0.2919740823240987,0.031100297312369917,0.9639372121638146,2.314909143476313,148,215
